OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-5894,2023-037BD,2025-07-20T22:42:08.875584,14.98331089,.000316,70.0008,128.6259,263.8024,96.2775,0,U,55965,999,12976,.13178E-4,.64E-6,0
STARLINK-5905,2023-042A,2025-07-20T19:08:43.848672,15.02532750,.000154,43.0027,236.5074,281.4667,78.6002,0,U,55986,999,12884,-.16768E-4,-.43E-5,0
STARLINK-5915,2023-042B,2025-07-21T09:04:43.706496,15.02525285,.0001498,43.0029,233.1245,270.3698,89.6973,0,U,55987,999,12845,-.36627E-4,-.698E-5,0
STARLINK-5916,2023-042C,2025-07-20T11:49:51.821760,15.02541861,.0001569,43.0026,237.6727,277.5864,82.4800,0,U,55988,999,12832,.6468E-4,.67E-5,0
STARLINK-5947,2023-042D,2025-07-20T18:52:44.976288,15.02533366,.0001238,43.0028,236.4236,272.8747,87.1954,0,U,55989,999,12802,.3302E-4,.242E-5,0
STARLINK-5946,2023-042E,2025-07-21T03:02:34.455552,15.02535830,.0001452,43.0027,234.6773,278.7066,81.3612,0,U,55990,999,12841,.15839E-4,.1E-6,0
STARLINK-5948,2023-042F,2025-07-21T10:27:39.888576,15.02544863,.0001662,43.0029,232.6931,291.3581,68.7084,0,U,55991,999,12846,.46029E-4,.418E-5,0
STARLINK-5969,2023-042H,2025-07-21T02:56:11.176512,15.02532918,.0001609,43.0034,234.6453,283.1588,76.9075,0,U,55993,999,12841,-.25015E-3,-.3581E-4,0
STARLINK-5956,2023-042J,2025-07-21T02:38:35.981088,15.02537111,.0001482,43.0024,234.5541,277.0690,82.9984,0,U,55994,999,12841,.38663E-4,.319E-5,0
STARLINK-5957,2023-042K,2025-07-20T18:47:57.107904,15.02534903,.0001417,43.0028,236.3995,278.7785,81.2897,0,U,55995,999,12802,.49539E-4,.466E-5,0
STARLINK-5903,2023-042L,2025-07-20T13:33:35.784864,15.02533641,.0001484,43.0028,237.3413,277.8102,82.2572,0,U,55996,999,12833,-.22534E-4,-.508E-5,0
STARLINK-5902,2023-042N,2025-07-20T19:50:06.925056,15.02533061,.000156,43.0032,235.8635,276.3610,83.7055,0,U,55998,999,12803,.21661E-5,-.174E-5,0
STARLINK-5901,2023-042P,2025-07-21T08:47:08.120544,15.02531045,.0001019,43.0020,233.0336,263.8275,96.2451,0,U,55999,999,12845,-.38045E-4,-.717E-5,0
STARLINK-5910,2023-042Q,2025-07-21T03:31:10.464096,15.02532155,.0001388,43.0028,233.9639,279.7999,80.2686,0,U,56000,999,12842,-.27314E-4,-.573E-5,0
STARLINK-5944,2023-042R,2025-07-21T03:43:56.272224,15.02546630,.0001424,43.0035,234.0315,272.2921,87.7758,0,U,56001,999,12842,.25171E-4,.136E-5,0
STARLINK-5799,2023-042S,2025-07-21T03:35:58.537248,15.02529590,.000134,43.0031,233.9900,268.7534,91.3155,0,U,56002,999,12842,-.23804E-4,-.525E-5,0
STARLINK-5789,2023-042T,2025-07-21T02:17:49.336224,15.02533716,.0001539,43.0037,234.4444,275.3552,84.7115,0,U,56003,999,12841,-.12146E-5,-.22E-5,0
STARLINK-5787,2023-042U,2025-07-21T01:50:39.662016,15.02530192,.0001401,43.0045,234.3036,283.9690,76.0996,0,U,56004,999,12841,.96803E-6,-.191E-5,0
STARLINK-5801,2023-042V,2025-07-20T19:42:07.591680,15.02530286,.0001549,43.0032,235.8211,274.8984,85.1681,0,U,56005,999,12803,-.27993E-4,-.582E-5,0
STARLINK-5794,2023-042W,2025-07-20T19:21:20.701440,15.02532764,.0001341,43.0027,235.7118,280.5110,79.5581,0,U,56006,999,12803,.25867E-4,.146E-5,0
STARLINK-5806,2023-042X,2025-07-20T19:26:09.536640,15.02521736,.0001665,43.0026,235.7387,278.5543,81.5110,0,U,56007,999,12803,-.12846E-3,-.1938E-4,0
STARLINK-5803,2023-042Y,2025-07-21T01:23:38.873184,15.02532606,.0001608,43.0027,235.0025,279.1759,80.8901,0,U,56008,999,12840,.31939E-5,-.161E-5,0
STARLINK-5964,2023-042Z,2025-07-20T19:22:56.628768,15.02533725,.0001298,43.0029,235.7186,272.0930,87.9764,0,U,56009,999,12803,-.17482E-4,-.44E-5,0
STARLINK-5968,2023-042AA,2025-07-20T09:42:11.109600,15.02531337,.0001448,43.0028,237.8537,275.0690,84.9987,0,U,56010,999,12797,-.39492E-4,-.737E-5,0
STARLINK-5936,2023-042AB,2025-07-21T01:36:48.132864,15.02536139,.0001494,43.0027,222.0748,278.1813,81.8860,0,U,56011,999,12855,.29908E-5,-.163E-5,0
STARLINK-5940,2023-042AC,2025-07-21T09:43:25.967424,15.02535262,.0001284,43.0021,220.3149,277.4041,82.6656,0,U,56012,999,12860,.10843E-4,-.57E-6,0
STARLINK-5941,2023-042AD,2025-07-20T19:11:45.737088,15.02529544,.0001405,43.0028,235.6606,274.9630,85.1052,0,U,56013,999,12803,-.42665E-4,-.78E-5,0
STARLINK-5942,2023-042AE,2025-07-21T01:35:13.987968,15.02534566,.0001592,43.0028,222.0659,277.1366,82.9295,0,U,56014,999,12855,.54044E-4,.526E-5,0
STARLINK-5939,2023-042AF,2025-07-20T11:18:26.889120,15.02534387,.0001487,43.0031,225.3441,278.6215,81.4459,0,U,56015,999,12812,.20285E-4,.7E-6,0
STARLINK-5943,2023-042AG,2025-07-21T07:34:08.579712,15.02530417,.0001351,43.0032,220.4953,276.5701,83.4987,0,U,56016,999,12859,.5556E-4,.547E-5,0
STARLINK-5934,2023-042AH,2025-07-21T03:02:57.859584,15.02531778,.0001603,43.0031,221.6642,279.8301,80.2360,0,U,56017,999,12856,.62186E-4,.636E-5,0
STARLINK-5945,2023-042AJ,2025-07-21T02:48:33.327360,15.02534701,.0001373,43.0000,221.5888,277.2194,82.8492,0,U,56018,999,12856,.23616E-4,.115E-5,0
STARLINK-5949,2023-042AK,2025-07-20T12:46:11.003520,15.02536736,.0001391,43.0027,224.9423,280.7805,79.2881,0,U,56019,999,12813,.57007E-4,.567E-5,0
STARLINK-5912,2023-042AL,2025-07-20T18:54:43.396992,15.02531142,.0001317,43.0028,223.4179,277.7017,82.3676,0,U,56020,999,12817,.54582E-4,.534E-5,0
STARLINK-5907,2023-042AM,2025-07-21T01:22:25.295808,15.02535279,.000137,43.0029,222.0023,274.8419,85.2267,0,U,56021,999,12855,.43318E-4,.382E-5,0
STARLINK-5783,2023-042AN,2025-07-20T12:12:37.844640,15.02532246,.0001583,43.0028,224.7627,279.6778,80.3886,0,U,56022,999,12847,-.86444E-4,-.1371E-4,0
STARLINK-5771,2023-042AP,2025-07-20T18:43:31.461600,15.02534026,.0001296,43.0024,223.3615,276.9374,83.1321,0,U,56023,999,12817,.27776E-4,.172E-5,0
STARLINK-5772,2023-042AQ,2025-07-21T00:44:03.700032,15.02535866,.000138,43.0028,221.7986,279.2983,80.7703,0,U,56024,999,12855,.70648E-4,.751E-5,0
STARLINK-5766,2023-042AR,2025-07-21T01:46:23.486880,15.02532675,.0001383,43.0022,222.1173,279.1451,80.9235,0,U,56025,999,12855,-.1598E-4,-.419E-5,0
STARLINK-5770,2023-042AS,2025-07-21T02:32:34.531872,15.02534106,.0001501,43.0032,221.5016,277.4960,82.5712,0,U,56026,999,12856,-.20826E-4,-.485E-5,0
STARLINK-5777,2023-042AT,2025-07-20T18:38:43.652832,15.02535041,.0001349,43.0026,223.3368,274.0262,86.0426,0,U,56027,999,12817,-.12568E-4,-.373E-5,0
STARLINK-5779,2023-042AU,2025-07-20T18:14:45.485952,15.02532889,.0001476,43.0024,223.2066,281.5602,78.5075,0,U,56028,999,12817,-.52897E-5,-.275E-5,0
STARLINK-5774,2023-042AV,2025-07-21T00:52:03.239040,15.02532847,.0001541,43.0032,221.8374,279.1386,80.9282,0,U,56029,999,12855,-.19461E-4,-.467E-5,0
STARLINK-5781,2023-042AW,2025-07-20T18:09:57.675456,15.02533691,.000148,43.0028,223.1853,283.6552,76.4125,0,U,56030,999,12817,.231E-5,-.172E-5,0
STARLINK-5785,2023-042AX,2025-07-20T18:19:33.708576,15.02545894,.0001441,43.0022,223.2359,286.4473,73.6211,0,U,56031,999,12817,.65075E-4,.676E-5,0
STARLINK-5786,2023-042AY,2025-07-21T08:18:43.352640,15.02535216,.0001724,43.0025,219.8658,288.2369,71.8286,0,U,56032,999,12860,-.14523E-4,-.4E-5,0
STARLINK-5782,2023-042BA,2025-07-21T08:17:07.459008,15.02534873,.0001205,43.0038,219.8587,271.3488,88.7216,0,U,56034,999,12860,.78881E-5,-.97E-6,0
STARLINK-5792,2023-042BB,2025-07-20T13:19:34.482144,15.02535044,.0001295,43.0026,224.2512,275.6479,84.4215,0,U,56035,999,12848,.18626E-4,.48E-6,0
STARLINK-5790,2023-042BC,2025-07-20T18:00:22.292928,15.02527270,.0001355,43.0024,223.1329,282.3133,77.7558,0,U,56036,999,12817,.53822E-4,.523E-5,0
STARLINK-5758,2023-042BD,2025-07-20T10:32:27.306816,15.02536602,.0001485,43.0036,212.0428,280.2319,79.8356,0,U,56037,999,12827,-.89351E-5,-.324E-5,0
STARLINK-5793,2023-042BE,2025-07-21T08:13:55.877376,15.02532218,.0001387,43.0027,219.8397,276.4360,83.6324,0,U,56038,999,12860,.12403E-5,-.187E-5,0
STARLINK-5795,2023-042BF,2025-07-21T00:47:36.714912,15.02535776,.0001294,43.0022,208.7575,280.0114,80.0583,0,U,56039,999,12870,-.13647E-4,-.388E-5,0
STARLINK-5798,2023-042BG,2025-07-21T00:44:25.092672,15.02533918,.0001488,43.0033,208.7353,280.2331,79.8343,0,U,56040,999,12870,-.92142E-5,-.328E-5,0
STARLINK-5800,2023-042BH,2025-07-21T03:52:41.556576,15.02533444,.000146,43.0027,207.9976,281.2013,78.8666,0,U,56041,999,12872,.59424E-4,.599E-5,0
STARLINK-6109,2023-046B,2025-07-21T02:38:37.331520,15.02539939,.0001375,43.0035,337.5275,273.4695,86.5990,0,U,56094,999,12776,-.13831E-3,-.2072E-4,0
STARLINK-6090,2023-046C,2025-07-21T09:11:09.191328,15.02564650,.0002516,43.0077,336.1341,269.1144,90.9410,0,U,56095,999,12780,-.68744E-3,-.9485E-4,0
STARLINK-6089,2023-046D,2025-07-21T02:35:25.977120,15.02537916,.000135,43.0042,337.5130,272.1040,87.9648,0,U,56096,999,12776,-.52125E-4,-.908E-5,0
STARLINK-6077,2023-046E,2025-07-21T05:46:45.551136,15.02534532,.0001298,43.0027,284.7345,272.5695,87.4999,0,U,56097,999,12838,-.29448E-4,-.601E-5,0
STARLINK-6088,2023-046F,2025-07-20T17:09:03.475584,15.02545976,.0001355,43.0049,339.7203,249.7133,110.3563,0,U,56098,999,12716,.76038E-4,.824E-5,0
STARLINK-6076,2023-046H,2025-07-21T02:21:02.607840,15.02534511,.0001308,43.0054,337.4364,268.5378,91.5315,0,U,56100,999,12776,.84648E-5,-.89E-6,0
STARLINK-6095,2023-046J,2025-07-21T10:18:05.446944,15.02531274,.0001228,43.0048,335.6221,269.7328,90.3374,0,U,56101,999,12781,-.20622E-5,-.231E-5,0
STARLINK-6075,2023-046K,2025-07-21T02:11:27.144096,15.02534148,.0001146,43.0054,337.3868,276.1276,83.9436,0,U,56102,999,12776,.60102E-4,.608E-5,0
STARLINK-6096,2023-046L,2025-07-20T16:40:16.508928,15.02539378,.0001251,43.0042,339.5665,264.4898,95.5802,0,U,56103,999,12716,.30908E-4,.214E-5,0
STARLINK-6062,2023-046M,2025-07-20T19:53:20.118912,15.02533493,.0001317,43.0048,338.8540,266.4127,93.6564,0,U,56104,999,12718,.17136E-4,.28E-6,0
STARLINK-6066,2023-046N,2025-07-20T16:22:42.254400,15.02530177,.0001306,43.0048,339.4757,266.2128,93.8565,0,U,56105,999,12716,.21821E-7,-.203E-5,0
STARLINK-6030,2023-046Q,2025-07-21T01:49:04.715328,15.02530108,.0001402,43.0042,337.2645,270.2013,89.8669,0,U,56107,999,12776,-.18618E-4,-.455E-5,0
STARLINK-6081,2023-046R,2025-07-21T02:09:51.136416,15.02535098,.0001254,43.0058,337.3764,272.4087,87.6612,0,U,56108,999,12776,.49419E-4,.464E-5,0
STARLINK-6083,2023-046S,2025-07-20T19:30:57.818016,15.02530502,.0001358,43.0048,338.7353,268.2366,91.8321,0,U,56109,999,12718,.12319E-4,-.37E-6,0
STARLINK-6082,2023-046T,2025-07-21T02:01:51.594816,15.02534814,.0001167,43.0034,337.3353,270.0811,89.9898,0,U,56110,999,12776,.33128E-4,.244E-5,0
STARLINK-6084,2023-046U,2025-07-21T01:33:05.669280,15.02533089,.0002229,43.0057,337.1826,278.5137,81.5453,0,U,56111,999,12776,.1533E-5,-.183E-5,0
STARLINK-6080,2023-046V,2025-07-20T17:42:26.774496,15.02533640,.0001618,43.0046,339.0298,270.5799,89.4858,0,U,56112,999,12717,-.13298E-4,-.383E-5,0
STARLINK-6113,2023-046W,2025-07-20T15:52:19.896960,15.02535014,.0001463,43.0065,339.3196,274.1913,85.8762,0,U,56113,999,12716,-.17938E-4,-.446E-5,0
STARLINK-6101,2023-046Y,2025-07-21T09:18:56.706048,15.02536164,.0001377,43.0062,335.3133,267.7063,92.3622,0,U,56115,999,12781,.89833E-5,-.82E-6,0
STARLINK-6114,2023-046Z,2025-07-21T11:10:40.960704,15.02521811,.0001376,43.0039,335.0335,263.2148,96.8538,0,U,56116,999,12782,.13949E-3,.168E-4,0
STARLINK-6107,2023-046AA,2025-07-21T09:01:54.750432,15.02534513,.0001392,43.0038,323.1076,266.1717,93.8966,0,U,56117,999,12795,.12371E-4,-.37E-6,0
STARLINK-6105,2023-046AB,2025-07-20T23:55:14.529216,15.44792334,.0001502,43.0020,310.2785,286.8159,73.2534,0,U,56118,999,12807,.3232E-3,.15208E-3,0
STARLINK-6091,2023-046AC,2025-07-20T15:43:17.506272,15.02528266,.0001307,43.0046,327.1576,268.6189,91.4503,0,U,56119,999,12730,.36396E-4,.288E-5,0
STARLINK-6079,2023-046AD,2025-07-21T09:27:29.259360,15.02530856,.0001336,43.0050,323.2389,271.3225,88.7464,0,U,56120,999,12795,-.12936E-4,-.378E-5,0
STARLINK-6092,2023-046AE,2025-07-21T09:21:05.430816,15.02535244,.0001393,43.0046,323.2090,270.2329,89.8354,0,U,56121,999,12795,.39758E-4,.333E-5,0
STARLINK-6094,2023-046AF,2025-07-21T01:28:17.804352,15.02536271,.0001444,43.0063,337.1595,267.9745,92.0932,0,U,56122,999,12776,.29294E-4,.192E-5,0
STARLINK-6115,2023-046AH,2025-07-21T01:04:52.365792,15.02533515,.0001352,43.0043,324.9221,266.9595,93.1093,0,U,56123,999,12790,-.95338E-5,-.332E-5,0
STARLINK-6126,2023-046AJ,2025-07-21T09:22:41.185344,15.02535306,.0001648,43.0034,323.2155,267.0125,93.0528,0,U,56124,999,12795,.45759E-4,.414E-5,0
STARLINK-6119,2023-046AK,2025-07-21T01:09:39.898944,15.02532190,.0001241,43.0039,324.9423,271.4002,88.6699,0,U,56125,999,12790,-.1757E-5,-.227E-5,0
STARLINK-6124,2023-046AL,2025-07-21T08:58:43.598208,15.02526460,.000119,43.0035,323.0879,274.3756,85.6951,0,U,56126,999,12795,-.61992E-4,-.1041E-4,0
STARLINK-6104,2023-046AM,2025-07-20T16:50:15.304128,15.02535003,.0001083,43.0036,326.6375,275.7696,84.3023,0,U,56127,999,12731,.1509E-3,.1835E-4,0
STARLINK-6122,2023-046AN,2025-07-21T09:11:30.278976,15.02532463,.0001241,43.0032,323.1526,269.8620,90.2080,0,U,56128,999,12795,-.69897E-5,-.298E-5,0
STARLINK-6121,2023-046AP,2025-07-20T21:43:45.524928,15.02532160,.0001517,43.0034,273.6957,270.5844,89.4824,0,U,56129,999,12794,.12564E-3,.1494E-4,0
STARLINK-6117,2023-046AQ,2025-07-20T20:08:05.633376,15.02533741,.0001137,43.0034,325.9534,267.0153,93.0559,0,U,56130,999,12733,.21564E-4,.88E-6,0
STARLINK-6120,2023-046AR,2025-07-21T08:33:08.382528,15.02536100,.0001227,43.0040,322.9496,265.0664,95.0039,0,U,56131,999,12795,.90039E-5,-.82E-6,0
STARLINK-6071,2023-046AS,2025-07-21T00:50:29.186592,15.02533674,.0001341,43.0049,324.8479,267.8846,92.1842,0,U,56132,999,12790,.87894E-6,-.192E-5,0
STARLINK-5566,2023-046AT,2025-07-20T17:57:12.536064,15.02529901,.0001476,43.0050,326.1268,268.5030,91.5643,0,U,56133,999,12732,-.13252E-4,-.383E-5,0
STARLINK-5564,2023-046AU,2025-07-20T16:47:02.652864,15.02535955,.0001307,43.0039,326.6246,263.2704,96.7990,0,U,56134,999,12731,.27662E-4,.17E-5,0
STARLINK-5489,2023-046AW,2025-07-21T00:39:17.353152,15.02539010,.0001163,43.0047,324.7821,266.1792,93.8918,0,U,56136,999,12790,.3889E-4,.322E-5,0
STARLINK-5090,2023-046AX,2025-07-21T01:43:03.177984,15.02536792,.0001307,43.0047,324.2513,264.7899,95.2794,0,U,56137,999,12791,.83384E-5,-.91E-6,0
STARLINK-4774,2023-046AY,2025-07-20T14:55:20.414784,15.02530581,.0001367,43.0039,326.9030,265.9398,94.1288,0,U,56138,999,12784,.19889E-4,.65E-6,0
STARLINK-5375,2023-046BA,2025-07-20T14:52:08.510016,15.02532187,.0001403,43.0049,326.8871,269.7714,90.2968,0,U,56140,999,12730,.21642E-4,.89E-6,0
STARLINK-5377,2023-046BB,2025-07-21T01:41:27.386304,15.02535078,.0001393,43.0043,324.2441,271.3339,88.7344,0,U,56141,999,12791,-.10367E-4,-.344E-5,0
STARLINK-5376,2023-046BC,2025-07-21T08:20:21.400224,15.02532332,.000137,43.0037,322.8805,264.4356,95.6330,0,U,56142,999,12795,-.33143E-4,-.651E-5,0
STARLINK-5016,2023-046BD,2025-07-21T01:33:28.238688,15.02532274,.0001462,43.0054,324.2036,267.2349,92.8326,0,U,56143,999,12791,-.15691E-4,-.416E-5,0
STARLINK-5374,2023-046BE,2025-07-20T19:29:44.514528,15.02531240,.0001326,43.0052,325.7500,264.9901,95.0790,0,U,56144,999,12787,-.29575E-4,-.603E-5,0
STARLINK-5111,2023-046BG,2025-07-21T01:36:40.114944,15.02533036,.0001654,43.0050,324.2224,270.0455,90.0198,0,U,56146,999,12791,-.48277E-4,-.856E-5,0
STARLINK-5140,2023-046BH,2025-07-20T07:02:45.465792,15.02535432,.0001343,43.0042,290.5096,267.2279,92.8409,0,U,56147,999,12769,.11617E-3,.1366E-4,0
STARLINK-5089,2023-046BJ,2025-07-21T05:27:45.031392,15.02530072,.0001409,43.0031,285.4803,275.8623,84.2058,0,U,56148,999,12837,.15338E-4,.4E-7,0
STARLINK-30107,2023-056B,2025-07-21T05:24:31.164480,15.02536191,.0001124,43.0042,28.1549,267.3619,92.7095,0,U,56287,999,12460,.52689E-4,.508E-5,0
STARLINK-30106,2023-056C,2025-07-20T22:13:40.451232,15.02522207,.0002031,43.0077,29.3706,263.6622,96.3989,0,U,56288,999,12456,-.392E-3,-.5493E-4,0
STARLINK-30095,2023-056D,2025-07-20T18:10:20.745984,15.02532223,.0001084,43.0040,4.5228,259.8296,100.2425,0,U,56289,999,12543,.2149E-4,.87E-6,0
STARLINK-30103,2023-056E,2025-07-20T18:57:25.368480,15.02534018,.0001285,43.0046,30.0687,262.3818,97.6879,0,U,56290,999,12514,.1029E-3,.1187E-4,0
STARLINK-30113,2023-056F,2025-07-20T14:19:48.606240,15.02534668,.0001293,43.0057,31.1943,263.9214,96.1481,0,U,56291,999,12511,.1744E-4,.32E-6,0
STARLINK-30098,2023-056G,2025-07-20T18:52:36.743232,15.02536377,.0001108,43.0042,30.0282,260.9775,99.0942,0,U,56292,999,12514,-.21662E-4,-.496E-5,0
STARLINK-30090,2023-056H,2025-07-20T20:18:55.071936,15.02533619,.000115,43.0047,30.4647,259.9026,100.1687,0,U,56293,999,12514,.19828E-4,.64E-6,0
STARLINK-30049,2023-056J,2025-07-20T20:14:06.528768,15.02538459,.0001102,43.0048,30.3817,258.4098,101.6621,0,U,56294,999,12514,.6097E-4,.62E-5,0
STARLINK-30083,2023-056K,2025-07-20T18:29:30.986592,15.02538602,.0001176,43.0043,4.6074,260.6900,99.3809,0,U,56295,999,12543,-.69637E-4,-.1144E-4,0
STARLINK-30089,2023-056L,2025-07-21T10:27:09.824832,15.02532653,.0001407,43.0051,347.9561,265.4501,94.6181,0,U,56296,999,12508,.56045E-5,-.128E-5,0
STARLINK-30086,2023-056M,2025-07-20T19:45:20.610144,15.02533882,.000109,43.0043,30.2334,250.8171,109.2553,0,U,56297,999,12514,.5685E-4,.564E-5,0
STARLINK-30109,2023-056N,2025-07-20T19:54:56.085120,15.02532861,.0000983,43.0039,30.2849,257.1429,102.9303,0,U,56298,999,12520,.50779E-4,.482E-5,0
STARLINK-30108,2023-056P,2025-07-21T04:41:53.590560,15.02534907,.0001297,43.0045,15.7371,265.4512,94.6183,0,U,56299,999,12474,.18916E-4,.52E-6,0
STARLINK-30104,2023-056Q,2025-07-20T21:59:16.216224,15.02538675,.0001114,43.0047,29.2957,270.3922,89.6793,0,U,56300,999,12457,.3314E-4,.244E-5,0
STARLINK-30101,2023-056R,2025-07-20T14:43:47.256096,15.02532699,.000116,43.0044,31.3059,263.4098,96.6612,0,U,56301,999,12452,.52411E-4,.504E-5,0
STARLINK-30111,2023-056S,2025-07-20T19:21:21.782304,15.02536522,.0001242,43.0041,30.1099,269.6336,90.4364,0,U,56302,999,12520,.1182E-3,.1393E-4,0
STARLINK-30099,2023-056U,2025-07-21T04:50:56.601600,15.02530451,.0001224,43.0060,27.9076,270.7472,89.3230,0,U,56304,999,12460,-.21909E-4,-.5E-5,0
STARLINK-30094,2023-056V,2025-07-20T12:48:51.628032,15.02533838,.0001244,43.0042,31.4817,258.9919,101.0783,0,U,56305,999,12516,.27718E-4,.171E-5,0
STARLINK-30112,2023-056W,2025-07-21T05:00:31.878720,15.02585772,.0000942,43.0044,27.9657,269.4955,90.5779,0,U,56306,999,12461,-.6897E-3,-.952E-4,0
STARLINK-6038,2023-058A,2025-07-20T23:50:32.214624,15.01260530,.0001182,97.6538,203.0560,60.4034,299.7308,0,U,56317,999,12287,.31439E-4,.345E-5,0
STARLINK-5954,2023-058B,2025-07-20T23:45:12.625344,15.01269368,.0002075,97.6535,203.0551,83.2820,276.8640,0,U,56318,999,12287,-.46873E-4,-.661E-5,0
STARLINK-6039,2023-058C,2025-07-20T22:06:33.419232,15.01262234,.0001337,97.6549,202.9907,107.2855,252.8516,0,U,56319,999,12300,.13079E-4,.109E-5,0
STARLINK-5988,2023-058D,2025-07-20T23:50:53.570976,15.01257748,.0000896,97.6542,203.0567,55.3089,304.8219,0,U,56320,999,12287,.74644E-5,.37E-6,0
STARLINK-5876,2023-058E,2025-07-21T10:46:23.260512,15.01254651,.0001459,97.6515,203.5231,184.0379,176.0834,0,U,56321,999,12292,-.37809E-2,-.48284E-3,0
STARLINK-6033,2023-058F,2025-07-20T22:11:54.975840,15.01249672,.0000469,97.6527,202.9889,107.0915,253.0361,0,U,56322,999,12300,.28075E-4,.302E-5,0
STARLINK-6035,2023-058G,2025-07-21T10:49:05.441952,15.01245825,.0001141,97.6530,203.5201,122.8944,237.2390,0,U,56323,999,12294,-.12302E-3,-.1638E-4,0
STARLINK-6034,2023-058H,2025-07-20T23:39:52.691328,15.01258853,.0005804,97.6534,203.0580,135.5999,224.5691,0,U,56324,999,12287,-.50683E-5,-.124E-5,0
STARLINK-5981,2023-058J,2025-07-20T23:26:32.532288,15.01258603,.0002894,97.6537,203.0676,151.7300,208.4082,0,U,56325,999,12287,-.42229E-4,-.601E-5,0
STARLINK-5980,2023-058K,2025-07-21T00:00:02.000160,15.01262941,.0001213,97.6530,203.0719,137.5467,296.8792,0,U,56326,999,12287,.92357E-3,.11824E-3,0
STARLINK-5997,2023-058L,2025-07-21T10:30:44.285184,15.01261554,.0001723,97.6542,203.5345,137.8594,222.2763,0,U,56327,999,12294,.58232E-5,.16E-6,0
STARLINK-5992,2023-058M,2025-07-20T21:53:13.797600,15.01256729,.0002403,97.6535,202.9999,150.6930,209.4429,0,U,56328,999,12335,-.55963E-4,-.778E-5,0
STARLINK-5984,2023-058N,2025-07-21T00:59:51.223776,15.01259216,.0003249,97.6534,203.1356,152.8413,207.2981,0,U,56329,999,12288,-.12147E-4,-.215E-5,0
STARLINK-5991,2023-058Q,2025-07-20T21:39:53.731008,15.01260468,.0003281,97.6541,203.0122,137.1486,222.9994,0,U,56331,999,12335,.28804E-4,.311E-5,0
STARLINK-5093,2023-058R,2025-07-20T23:31:52.490496,15.01258323,.0001937,97.6534,203.0639,148.4545,211.6795,0,U,56332,999,12287,-.185E-4,-.297E-5,0
STARLINK-5553,2023-058S,2025-07-20T23:13:12.730080,15.01260654,.0003857,97.6552,203.0815,110.8091,249.3547,0,U,56333,999,12336,.55525E-4,.654E-5,0
STARLINK-5548,2023-058T,2025-07-21T10:30:24.712128,15.01269088,.000307,97.6535,203.5351,146.7468,213.3949,0,U,56334,999,12294,.71608E-3,.9153E-4,0
STARLINK-5559,2023-058U,2025-07-20T23:05:33.768096,15.01260189,.0001898,97.6574,203.0934,91.6599,268.4842,0,U,56335,999,12287,.63173E-4,.752E-5,0
STARLINK-5562,2023-058V,2025-07-20T21:45:13.836096,15.01258296,.0003054,97.6540,203.0068,142.9080,217.2356,0,U,56336,999,12335,.14085E-4,.122E-5,0
STARLINK-5561,2023-058W,2025-07-21T10:19:18.786720,15.01762570,.0001082,97.6570,203.5505,216.1796,143.9356,0,U,56337,999,12294,.47743E-2,.62631E-3,0
STARLINK-5554,2023-058X,2025-07-20T23:10:32.666304,15.01260347,.000306,97.6560,203.0845,97.4888,262.6684,0,U,56338,999,12336,.52697E-4,.618E-5,0
STARLINK-5552,2023-058Y,2025-07-20T22:59:52.539936,15.01261814,.0002299,97.6564,203.1042,70.6150,289.5323,0,U,56339,999,12336,.5634E-4,.665E-5,0
STARLINK-5540,2023-058Z,2025-07-20T23:07:52.368384,15.01262639,.0002169,97.6570,203.0883,117.2282,242.9163,0,U,56340,999,12287,.8379E-4,.1017E-4,0
STARLINK-5543,2023-058AA,2025-07-20T23:05:12.493824,15.01261528,.0002066,97.6575,203.0947,92.5740,267.5721,0,U,56341,999,12336,.78956E-4,.955E-5,0
STARLINK-5955,2023-058AB,2025-07-21T00:38:31.219008,15.01262526,.0002296,97.6570,203.1645,86.1767,273.9719,0,U,56342,999,12288,.76896E-4,.929E-5,0
STARLINK-5976,2023-058AC,2025-07-20T22:51:52.581024,15.01260355,.000201,97.6556,203.1159,89.9103,270.2351,0,U,56343,999,12336,.46675E-4,.541E-5,0
STARLINK-5974,2023-058AD,2025-07-20T22:57:13.825728,15.01254917,.0001911,97.6562,203.1081,90.4188,269.7255,0,U,56344,999,12336,.33595E-4,.372E-5,0
STARLINK-5979,2023-058AE,2025-07-21T06:49:06.333312,15.01261210,.0002139,97.6554,203.4481,75.8110,284.3351,0,U,56345,999,12292,.4932E-4,.575E-5,0
STARLINK-5837,2023-058AF,2025-07-20T22:54:32.633568,15.01264440,.000222,97.6559,203.1123,89.7851,270.3627,0,U,56346,999,12336,-.11879E-4,-.212E-5,0
STARLINK-5829,2023-058AG,2025-07-21T08:22:38.855712,15.01220198,.0002519,97.6549,203.5169,80.0467,280.1042,0,U,56347,999,12293,.17111E-3,.2137E-4,0
